id,county,type,star,shift,num_infant,num_one,num_two,num_three,num_four,num_five,num_twelve,num_total,children_lic,children_max,cat_op,scc,employees,month,year
01000573,ALAMANCE,CENTERS,3-STAR,3,0,0,0,0,0,0,0,0,0,0,Park and     Government,Y,9,november,2016
01000585,ALAMANCE,CENTERS,GS[0-9]+,1,0,0,8,8,14,0,0,30,50,50,Religious    Religious,N,5,november,2016
01000585,ALAMANCE,CENTERS,GS[0-9]+,2,0,0,0,0,0,0,0,0,0,0,Religious    Religious,N,5,november,2016
01000585,ALAMANCE,CENTERS,GS[0-9]+,3,0,0,0,0,0,0,0,0,0,0,Religious    Religious,N,5,november,2016
01000588,ALAMANCE,CENTERS,5-STAR,1,0,0,0,1,6,6,0,13,30,30,Local Public School,N,3,november,2016
01000588,ALAMANCE,CENTERS,5-STAR,2,0,0,0,0,0,0,0,0,0,0,Local Public School,N,3,november,2016
01000588,ALAMANCE,CENTERS,5-STAR,3,0,0,0,0,0,0,0,0,0,0,Local Public School,N,3,november,2016
01000590,ALAMANCE,CENTERS,4-STAR,1,9,15,7,8,13,8,47,107,150,150,Independent  Converted,Y,2,november,2016
01000590,ALAMANCE,CENTERS,4-STAR,2,0,0,0,0,0,0,0,0,0,0,Independent  Converted,Y,2,november,2016
01000590,ALAMANCE,CENTERS,4-STAR,3,0,0,0,0,0,0,0,0,0,0,Independent  Converted,Y,2,november,2016
01000593,ALAMANCE,CENTERS,3-STAR,1,2,4,6,6,11,0,2,31,55,55,Independent  Converted,Y,5,november,2016
01000593,ALAMANCE,CENTERS,3-STAR,2,0,0,0,0,0,0,0,0,0,0,Independent  Converted,Y,5,november,2016
01000593,ALAMANCE,CENTERS,3-STAR,3,0,0,0,0,0,0,0,0,0,0,Independent  Converted,Y,5,november,2016
01000604,ALAMANCE,CENTERS,5-STAR,1,0,0,2,5,19,0,0,26,123,87,Religious    Constructed for,Y,9,november,2016
01000604,ALAMANCE,CENTERS,5-STAR,2,0,0,0,0,0,0,0,0,0,0,Religious    Constructed for,Y,9,november,2016
01000604,ALAMANCE,CENTERS,5-STAR,3,0,0,0,0,0,0,0,0,0,0,Religious    Constructed for,Y,9,november,2016
01000605,ALAMANCE,CENTERS,3-STAR,1,0,0,0,0,0,0,21,21,16,0,Independent  Converted,Y,1,november,2016
01000605,ALAMANCE,CENTERS,3-STAR,2,0,0,0,0,0,0,0,0,0,0,Independent  Converted,Y,1,november,2016
01000605,ALAMANCE,CENTERS,3-STAR,3,0,0,0,0,0,0,0,0,0,0,Independent  Converted,Y,1,november,2016
